ts,time,TAC,blocked,cutoff,volte,msg,tot
1019215,10/19/18 21:50,28684,78,260,86297,2090,181490
1019215,10/19/18 21:50,28685,215,346,87069,2734,185412
1019215,10/19/18 21:50,28688,128,315,76330,2224,158539
1019215,10/19/18 21:50,29449,253,416,23179,1025,53099
1019215,10/19/18 21:50,29465,81,109,8838,400,19315
1019220,10/19/18 22:00,27214,51,174,14520,963,31515
1019220,10/19/18 22:00,28672,0,0,540,30,1248
1019220,10/19/18 22:00,28681,102,281,37932,1798,86966
1019220,10/19/18 22:00,28682,314,335,83866,2971,178090
1019220,10/19/18 22:00,28683,144,249,48183,1134,101408
1019220,10/19/18 22:00,28684,116,405,86388,2719,183601
1019220,10/19/18 22:00,28685,260,392,89992,2742,191875
1019220,10/19/18 22:00,28688,301,418,77557,2365,161773
1019220,10/19/18 22:00,29449,435,515,24064,1079,52567
1019220,10/19/18 22:00,29465,77,84,9600,448,20321
1019221,10/19/18 22:10,27214,30,162,13329,792,30249
1019221,10/19/18 22:10,28672,12,0,426,36,1014
1019221,10/19/18 22:10,28681,108,234,37651,1593,85149
1019221,10/19/18 22:10,28682,247,491,85893,3562,183385
1019221,10/19/18 22:10,28683,96,200,47303,1119,100503
1019221,10/19/18 22:10,28684,231,260,85967,2157,182457
1019221,10/19/18 22:10,28685,168,382,90948,2808,191163
1019221,10/19/18 22:10,28688,350,403,78070,2612,161259
1019221,10/19/18 22:10,29449,138,349,23896,1311,52380
1019221,10/19/18 22:10,29465,8,79,8991,368,20070
1019222,10/19/18 22:20,27214,129,120,13683,801,31110
1019222,10/19/18 22:20,28672,0,0,426,30,1026
1019222,10/19/18 22:20,28681,166,362,37853,1709,84816
1019222,10/19/18 22:20,28682,194,410,81807,2845,179053
1019222,10/19/18 22:20,28683,89,126,45089,986,97430
1019222,10/19/18 22:20,28684,238,423,83628,2337,182074
1019222,10/19/18 22:20,28685,116,368,83040,2878,181766
1019222,10/19/18 22:20,28688,210,337,76126,2091,156917
1019222,10/19/18 22:20,29449,261,383,22766,1107,50954
1019222,10/19/18 22:20,29465,25,135,8717,312,18222
1019223,10/19/18 22:30,27214,69,63,12684,639,29304
1019223,10/19/18 22:30,28672,6,18,540,36,1254
1019223,10/19/18 22:30,28681,174,469,37255,2348,85809
1019223,10/19/18 22:30,28682,257,590,80377,3075,172010
1019223,10/19/18 22:30,28683,121,154,42695,871,95880
1019223,10/19/18 22:30,28684,156,308,81321,2585,178496
1019223,10/19/18 22:30,28685,374,392,79759,2359,178820
1019223,10/19/18 22:30,28688,140,291,72057,2428,153282
1019223,10/19/18 22:30,29449,352,623,21635,1126,49562
1019223,10/19/18 22:30,29465,70,157,7901,359,18254
1019224,10/19/18 22:40,27214,111,135,12177,672,28644
1019224,10/19/18 22:40,28672,0,6,426,36,1050
1019224,10/19/18 22:40,28681,87,224,35546,1703,81973
1019224,10/19/18 22:40,28682,334,562,77815,2670,170180
1019224,10/19/18 22:40,28683,147,206,40170,1095,90077
1019224,10/19/18 22:40,28684,134,310,74917,2084,170871
1019224,10/19/18 22:40,28685,111,529,77701,2547,175245
1019224,10/19/18 22:40,28688,181,368,69005,2078,146137
1019224,10/19/18 22:40,29449,185,280,19395,834,44649
1019224,10/19/18 22:40,29465,15,81,8102,310,19048
1019225,10/19/18 22:50,27214,57,129,12213,861,27741
1019225,10/19/18 22:50,28672,6,12,420,30,1002
1019225,10/19/18 22:50,28681,174,245,35330,1849,82905
1019225,10/19/18 22:50,28682,242,529,72406,3270,163353
1019225,10/19/18 22:50,28683,78,106,38245,1082,87295
1019225,10/19/18 22:50,28684,69,372,73159,1856,164818
1019225,10/19/18 22:50,28685,138,333,74646,2658,166212
1019225,10/19/18 22:50,28688,306,428,64200,2550,141811
1019225,10/19/18 22:50,29449,139,176,17954,581,42517
1019225,10/19/18 22:50,29465,16,53,7535,193,17732
1019230,10/19/18 23:00,27214,6,150,11337,1242,28005
1019230,10/19/18 23:00,28672,0,0,414,36,1074
1019230,10/19/18 23:00,28681,68,223,32696,1798,79925
1019230,10/19/18 23:00,28682,221,405,73506,3172,161881
1019230,10/19/18 23:00,28683,91,265,36347,774,85299
1019230,10/19/18 23:00,28684,103,184,70763,2136,161244
1019230,10/19/18 23:00,28685,125,420,70713,2330,161809
1019230,10/19/18 23:00,28688,174,410,64605,2735,142799
1019230,10/19/18 23:00,29449,129,249,17088,681,41560
1019230,10/19/18 23:00,29465,103,104,7349,269,17576
1019231,10/19/18 23:10,27214,96,228,10746,1503,26868
1019231,10/19/18 23:10,28672,0,0,474,24,1236
1019231,10/19/18 23:10,28681,73,172,33489,2149,80861
1019231,10/19/18 23:10,28682,68,400,68111,3193,152426
1019231,10/19/18 23:10,28683,70,64,34941,925,80985
1019231,10/19/18 23:10,28684,114,302,63926,1970,148182
1019231,10/19/18 23:10,28685,155,206,65784,2237,156200
1019231,10/19/18 23:10,28688,399,254,63753,2194,138768
1019231,10/19/18 23:10,29449,97,184,16462,629,38922
1019231,10/19/18 23:10,29465,19,51,6401,224,15976
1019232,10/19/18 23:20,27214,21,63,10110,891,24384
1019232,10/19/18 23:20,28672,0,6,432,24,1026
1019232,10/19/18 23:20,28681,82,275,31722,1698,74389
1019232,10/19/18 23:20,28682,85,332,67911,2991,151912
1019232,10/19/18 23:20,28683,121,105,32033,805,76079
1019232,10/19/18 23:20,28684,143,293,61943,1924,149738
1019232,10/19/18 23:20,28685,163,306,61282,2126,147606
1019232,10/19/18 23:20,28688,211,319,61650,2511,135236
1019232,10/19/18 23:20,29449,230,247,16333,806,38504
1019232,10/19/18 23:20,29465,24,65,6195,346,15719
1019233,10/19/18 23:30,27214,45,63,10839,699,26415
1019233,10/19/18 23:30,28672,6,0,534,12,1266
1019233,10/19/18 23:30,28681,150,251,28959,1720,74469
1019233,10/19/18 23:30,28682,130,299,67870,3001,151718
1019233,10/19/18 23:30,28683,54,163,31354,810,75505
1019233,10/19/18 23:30,28684,91,236,59110,1766,143673
1019233,10/19/18 23:30,28685,217,294,58394,1959,144789
1019233,10/19/18 23:30,28688,200,375,57794,2048,130312
1019233,10/19/18 23:30,29449,154,305,14916,655,36805
1019233,10/19/18 23:30,29465,9,138,5814,377,15210
1019234,10/19/18 23:40,27214,54,57,9915,813,23445
1019234,10/19/18 23:40,28672,0,0,438,24,1092
1019234,10/19/18 23:40,28681,98,246,29903,1953,74133
1019234,10/19/18 23:40,28682,127,192,60120,2615,142449
1019234,10/19/18 23:40,28683,84,223,28035,884,70645
1019234,10/19/18 23:40,28684,102,191,53954,1449,135599
1019234,10/19/18 23:40,28685,131,266,53446,2055,136198
1019234,10/19/18 23:40,28688,186,241,54088,2259,121081
1019234,10/19/18 23:40,29449,93,204,14904,1057,36374
1019234,10/19/18 23:40,29465,33,103,5415,392,14343
1019235,10/19/18 23:50,27214,75,105,9867,855,24804
1019235,10/19/18 23:50,28672,12,0,330,24,882
1019235,10/19/18 23:50,28681,153,195,28818,1798,71394
1019235,10/19/18 23:50,28682,179,400,58532,2534,139871
1019235,10/19/18 23:50,28683,65,138,27788,668,68888
1019235,10/19/18 23:50,28684,91,201,52640,1638,134878
1019235,10/19/18 23:50,28685,142,245,51298,1879,133744
1019235,10/19/18 23:50,28688,123,225,50526,2137,116490
1019235,10/19/18 23:50,29449,85,192,13914,704,35773
1019235,10/19/18 23:50,29465,21,69,5660,269,13762
1020000,10/20/18 00:00,27214,48,57,8571,1119,23574
1020000,10/20/18 00:00,28672,0,6,366,36,1074
1020000,10/20/18 00:00,28681,22,243,28562,1707,72061
1020000,10/20/18 00:00,28682,167,359,59954,2891,143090
1020000,10/20/18 00:00,28683,43,71,27351,673,67855
1020000,10/20/18 00:00,28684,78,269,51821,2790,135447
1020000,10/20/18 00:00,28685,44,338,51092,2030,129608
1020000,10/20/18 00:00,28688,94,259,52213,1783,119902
1020000,10/20/18 00:00,29449,58,245,13190,697,34442
1020000,10/20/18 00:00,29465,13,61,5569,264,13706
1020001,10/20/18 00:10,27214,27,96,9975,921,24741
1020001,10/20/18 00:10,28672,0,0,420,30,978
1020001,10/20/18 00:10,28681,119,199,26744,1931,66889
1020001,10/20/18 00:10,28682,97,418,57422,2433,134679
1020001,10/20/18 00:10,28683,28,95,26244,756,67195
1020001,10/20/18 00:10,28684,74,99,48979,1665,128167
1020001,10/20/18 00:10,28685,151,287,47004,2061,126254
1020001,10/20/18 00:10,28688,153,264,48649,1531,111139
1020001,10/20/18 00:10,29449,169,298,12755,785,33992
1020001,10/20/18 00:10,29465,26,70,5076,281,13622
1020002,10/20/18 00:20,27214,78,138,9384,588,23172
1020002,10/20/18 00:20,28672,6,0,342,30,876
1020002,10/20/18 00:20,28681,92,342,24843,1804,62208
1020002,10/20/18 00:20,28682,114,200,54921,1856,130750
1020002,10/20/18 00:20,28683,24,90,27052,636,66822
1020002,10/20/18 00:20,28684,58,245,43740,1861,121700
1020002,10/20/18 00:20,28685,18,249,42843,1595,118480
1020002,10/20/18 00:20,28688,74,228,45583,1700,107195
1020002,10/20/18 00:20,29449,65,239,12966,656,33355
1020002,10/20/18 00:20,29465,32,127,5163,412,14098
1020003,10/20/18 00:30,27214,42,75,9030,738,22473
1020003,10/20/18 00:30,28672,0,6,312,48,918
1020003,10/20/18 00:30,28681,32,166,24418,1591,63935
1020003,10/20/18 00:30,28682,116,322,51919,2117,125058
1020003,10/20/18 00:30,28683,37,32,24716,428,64289
1020003,10/20/18 00:30,28684,70,166,44598,1525,122448
1020003,10/20/18 00:30,28685,140,124,43021,1756,118969
1020003,10/20/18 00:30,28688,104,207,44661,1732,106413
1020003,10/20/18 00:30,29449,102,205,11675,797,31731
1020003,10/20/18 00:30,29465,17,39,5094,527,13463
1020004,10/20/18 00:40,27214,90,87,7599,708,21039
1020004,10/20/18 00:40,28672,0,0,288,48,720
1020004,10/20/18 00:40,28681,62,214,22550,1703,59319
1020004,10/20/18 00:40,28682,97,304,49096,2096,121726
1020004,10/20/18 00:40,28683,65,53,23255,765,62049
1020004,10/20/18 00:40,28684,36,208,40025,1763,114814
1020004,10/20/18 00:40,28685,122,203,40567,1543,111840
1020004,10/20/18 00:40,28688,146,277,39909,1769,102117
1020004,10/20/18 00:40,29449,197,357,11230,1233,31773
1020004,10/20/18 00:40,29465,15,56,4576,215,12777
1020005,10/20/18 00:50,27214,78,87,7185,690,21447
1020005,10/20/18 00:50,28672,0,0,306,36,984
1020005,10/20/18 00:50,28681,82,146,21998,1833,59379
1020005,10/20/18 00:50,28682,132,242,47249,2214,122596
1020005,10/20/18 00:50,28683,89,169,23183,1098,62945
1020005,10/20/18 00:50,28684,92,261,37972,1995,112554
1020005,10/20/18 00:50,28685,75,128,37089,1540,109060
1020005,10/20/18 00:50,28688,72,363,39203,1491,98963
1020005,10/20/18 00:50,29449,104,194,10193,555,31004
1020005,10/20/18 00:50,29465,38,66,4805,532,13921
1020010,10/20/18 01:00,27214,36,69,6552,633,20163
1020010,10/20/18 01:00,28672,0,0,330,30,864
1020010,10/20/18 01:00,28681,130,184,20624,1519,58002
1020010,10/20/18 01:00,28682,143,152,46346,2531,118590
1020010,10/20/18 01:00,28683,63,106,20875,880,59311
1020010,10/20/18 01:00,28684,111,233,35198,1335,108305
1020010,10/20/18 01:00,28685,49,215,34847,1772,105813
1020010,10/20/18 01:00,28688,80,186,38981,1277,96545
1020010,10/20/18 01:00,29449,104,267,10515,505,28912
1020010,10/20/18 01:00,29465,25,80,4221,300,12055
1020011,10/20/18 01:10,27214,15,120,6156,1026,19257
1020011,10/20/18 01:10,28672,0,6,276,0,834
1020011,10/20/18 01:10,28681,51,143,18792,1240,52954
1020011,10/20/18 01:10,28682,109,454,44291,2120,113188
1020011,10/20/18 01:10,28683,59,128,19519,713,56483
1020011,10/20/18 01:10,28684,101,202,34158,1559,103931
1020011,10/20/18 01:10,28685,185,227,32106,1543,102152
1020011,10/20/18 01:10,28688,93,99,36478,1443,94714
1020011,10/20/18 01:10,29449,82,138,9512,457,27703
1020011,10/20/18 01:10,29465,53,122,4621,322,12930
1020012,10/20/18 01:20,27214,15,165,5505,1179,18504
1020012,10/20/18 01:20,28672,0,0,306,18,816
1020012,10/20/18 01:20,28681,136,89,19397,1447,54197
1020012,10/20/18 01:20,28682,63,230,41583,2001,112844
1020012,10/20/18 01:20,28683,61,186,19393,879,57133
1020012,10/20/18 01:20,28684,89,134,31264,1148,99045
1020012,10/20/18 01:20,28685,49,37,30450,1500,99777
1020012,10/20/18 01:20,28688,132,143,34853,1770,92930
1020012,10/20/18 01:20,29449,95,139,9184,836,27946
1020012,10/20/18 01:20,29465,33,42,4168,173,12347
1020013,10/20/18 01:30,27214,30,177,6240,768,19338
1020013,10/20/18 01:30,28672,0,0,336,36,852
1020013,10/20/18 01:30,28681,44,151,17706,1842,51670
1020013,10/20/18 01:30,28682,65,169,39370,1645,106364
1020013,10/20/18 01:30,28683,70,92,18791,782,55301
1020013,10/20/18 01:30,28684,81,277,28493,1322,95810
1020013,10/20/18 01:30,28685,38,153,29511,1485,96799
1020013,10/20/18 01:30,28688,80,281,33812,2054,94646
1020013,10/20/18 01:30,29449,55,232,8854,621,27029
1020013,10/20/18 01:30,29465,34,32,4243,243,12660
1020014,10/20/18 01:40,27214,63,66,5211,756,17874
1020014,10/20/18 01:40,28672,0,0,378,30,960
1020014,10/20/18 01:40,28681,35,217,17460,1582,52911
1020014,10/20/18 01:40,28682,111,176,39051,2024,105337
1020014,10/20/18 01:40,28683,16,110,19925,851,59206
1020014,10/20/18 01:40,28684,45,195,28430,1770,95810
1020014,10/20/18 01:40,28685,57,148,27990,1641,96256
1020014,10/20/18 01:40,28688,79,186,31949,1905,89361
1020014,10/20/18 01:40,29449,78,182,8671,671,27626
1020014,10/20/18 01:40,29465,0,57,3565,171,12011
1020015,10/20/18 01:50,27214,12,66,4926,777,18111
1020015,10/20/18 01:50,28672,0,0,192,24,678
1020015,10/20/18 01:50,28681,40,227,17612,1805,51213
1020015,10/20/18 01:50,28682,37,168,36256,1528,98638
1020015,10/20/18 01:50,28683,24,41,17311,772,53766
1020015,10/20/18 01:50,28684,90,115,27463,1391,94415
1020015,10/20/18 01:50,28685,101,170,26985,1536,93487
1020015,10/20/18 01:50,28688,98,128,31513,1238,86731
1020015,10/20/18 01:50,29449,87,167,7246,593,25726
1020015,10/20/18 01:50,29465,17,35,3731,237,11658
1020020,10/20/18 02:00,27214,15,54,5469,678,17526
1020020,10/20/18 02:00,28672,0,0,294,30,984
1020020,10/20/18 02:00,28681,96,182,16111,1592,52033
1020020,10/20/18 02:00,28682,44,191,35132,1570,97600
1020020,10/20/18 02:00,28683,63,58,17680,941,55523
1020020,10/20/18 02:00,28684,36,252,27784,1508,96601
1020020,10/20/18 02:00,28685,43,166,26970,1715,93295
1020020,10/20/18 02:00,28688,77,131,31509,1389,86298
1020020,10/20/18 02:00,29449,137,262,7174,578,26078
1020020,10/20/18 02:00,29465,25,47,2994,323,10970
1020021,10/20/18 02:10,27214,84,84,5460,678,18624
1020021,10/20/18 02:10,28672,0,0,156,12,636
1020021,10/20/18 02:10,28681,62,243,15494,1544,50191
1020021,10/20/18 02:10,28682,53,137,32811,2078,95828
1020021,10/20/18 02:10,28683,67,91,16812,796,54253
1020021,10/20/18 02:10,28684,0,77,24463,1429,88199
1020021,10/20/18 02:10,28685,61,73,24367,1380,89724
1020021,10/20/18 02:10,28688,24,165,29960,1276,84256
1020021,10/20/18 02:10,29449,121,92,6614,476,25434
1020021,10/20/18 02:10,29465,7,104,2976,499,10432
1020022,10/20/18 02:20,27214,54,66,4890,651,17835
1020022,10/20/18 02:20,28672,0,6,102,24,558
1020022,10/20/18 02:20,28681,8,64,14173,1497,47338
1020022,10/20/18 02:20,28682,92,107,30741,1683,94642
1020022,10/20/18 02:20,28683,101,108,17128,741,53482
1020022,10/20/18 02:20,28684,46,119,23620,998,87902
1020022,10/20/18 02:20,28685,137,120,23607,1314,88990
1020022,10/20/18 02:20,28688,166,116,26685,1416,81033
1020022,10/20/18 02:20,29449,34,36,5987,299,23648
1020022,10/20/18 02:20,29465,0,107,2666,373,10305
1020023,10/20/18 02:30,27214,24,81,5034,756,16305
1020023,10/20/18 02:30,28672,0,0,198,30,744
1020023,10/20/18 02:30,28681,25,84,14270,1612,48810
1020023,10/20/18 02:30,28682,100,172,29980,1447,90851
1020023,10/20/18 02:30,28683,21,78,17756,514,53336
1020023,10/20/18 02:30,28684,58,133,23157,1381,89937
1020023,10/20/18 02:30,28685,36,129,22253,1355,86927
1020023,10/20/18 02:30,28688,47,119,26364,1472,79947
1020023,10/20/18 02:30,29449,41,167,6093,274,22830
1020023,10/20/18 02:30,29465,45,17,2448,264,10093
1020024,10/20/18 02:40,27214,0,15,4293,891,15753
1020024,10/20/18 02:40,28672,0,0,168,12,654
1020024,10/20/18 02:40,28681,38,118,13298,1392,46474
1020024,10/20/18 02:40,28682,49,205,28909,1599,90374
1020024,10/20/18 02:40,28683,59,81,16956,651,55308
1020024,10/20/18 02:40,28684,51,152,22073,939,86717
1020024,10/20/18 02:40,28685,120,68,22882,1149,89466
1020024,10/20/18 02:40,28688,45,135,25486,1429,78943
1020024,10/20/18 02:40,29449,46,66,5370,425,22506
1020024,10/20/18 02:40,29465,8,51,2337,250,9080
1020025,10/20/18 02:50,27214,0,162,4455,720,16230
1020025,10/20/18 02:50,28672,0,0,126,18,648
1020025,10/20/18 02:50,28681,74,90,12639,1579,46862
1020025,10/20/18 02:50,28682,84,161,28176,1572,91048
1020025,10/20/18 02:50,28683,88,32,15515,1256,52499
1020025,10/20/18 02:50,28684,20,81,20870,1047,84046
1020025,10/20/18 02:50,28685,10,170,20749,1076,84611
1020025,10/20/18 02:50,28688,57,212,23502,1401,77048
1020025,10/20/18 02:50,29449,60,72,5015,198,21145
1020025,10/20/18 02:50,29465,0,9,2194,123,8660
1020030,10/20/18 03:00,27214,15,54,3825,867,15336
1020030,10/20/18 03:00,28672,0,0,180,6,606
1020030,10/20/18 03:00,28681,20,86,14210,973,46605
1020030,10/20/18 03:00,28682,100,154,26837,1318,90967
1020030,10/20/18 03:00,28683,51,83,16679,657,52472
1020030,10/20/18 03:00,28684,6,216,20602,1400,85311
1020030,10/20/18 03:00,28685,31,58,20233,959,84198
1020030,10/20/18 03:00,28688,60,128,23269,1234,74635
1020030,10/20/18 03:00,29449,79,61,5043,272,22276
1020030,10/20/18 03:00,29465,15,57,2133,191,9055
1020031,10/20/18 03:10,27214,0,54,4266,378,16488
1020031,10/20/18 03:10,28672,6,6,108,24,630
1020031,10/20/18 03:10,28681,78,135,12270,1152,44667
1020031,10/20/18 03:10,28682,50,106,25736,1043,89586
1020031,10/20/18 03:10,28683,26,71,15941,876,52500
1020031,10/20/18 03:10,28684,26,53,17866,952,82019
1020031,10/20/18 03:10,28685,166,141,19219,1141,82684
1020031,10/20/18 03:10,28688,128,232,21917,1321,72333
1020031,10/20/18 03:10,29449,75,89,5390,353,23500
1020031,10/20/18 03:10,29465,19,28,2062,237,9334
1020032,10/20/18 03:20,27214,18,24,3816,516,15594
1020032,10/20/18 03:20,28672,0,0,84,0,612
1020032,10/20/18 03:20,28681,28,26,10934,787,43081
1020032,10/20/18 03:20,28682,38,143,25244,1233,87592
1020032,10/20/18 03:20,28683,30,51,15010,742,50425
1020032,10/20/18 03:20,28684,16,131,17206,951,78153
1020032,10/20/18 03:20,28685,119,159,16929,1135,80592
1020032,10/20/18 03:20,28688,132,115,19598,915,72017
1020032,10/20/18 03:20,29449,37,131,4326,426,21393
1020032,10/20/18 03:20,29465,6,29,1970,98,9216
1020033,10/20/18 03:30,27214,0,30,4305,630,16398
1020033,10/20/18 03:30,28672,0,0,120,6,564
1020033,10/20/18 03:30,28681,40,39,10715,999,43407
1020033,10/20/18 03:30,28682,30,67,24048,1489,86871
1020033,10/20/18 03:30,28683,28,51,14999,737,51423
1020033,10/20/18 03:30,28684,21,168,16432,1035,78355
1020033,10/20/18 03:30,28685,42,83,15758,1107,79136
1020033,10/20/18 03:30,28688,68,127,18256,935,70245
1020033,10/20/18 03:30,29449,14,78,4183,297,20617
1020033,10/20/18 03:30,29465,0,8,1710,77,8703
1020034,10/20/18 03:40,27214,30,33,3276,282,15108
1020034,10/20/18 03:40,28672,0,0,180,36,744
1020034,10/20/18 03:40,28681,61,102,8830,782,40376
1020034,10/20/18 03:40,28682,65,123,20208,930,82004
1020034,10/20/18 03:40,28683,10,127,14842,533,49262
1020034,10/20/18 03:40,28684,51,101,14330,891,75730
1020034,10/20/18 03:40,28685,49,58,13992,805,76315
1020034,10/20/18 03:40,28688,96,240,17259,1296,66308
1020034,10/20/18 03:40,29449,37,57,3232,333,18534
1020034,10/20/18 03:40,29465,9,6,1900,183,9268
1020035,10/20/18 03:50,27214,24,54,3189,348,14961
1020035,10/20/18 03:50,28672,0,0,186,24,672
1020035,10/20/18 03:50,28681,32,33,8659,766,42478
1020035,10/20/18 03:50,28682,71,62,19403,993,79564
1020035,10/20/18 03:50,28683,12,53,13161,577,48855
1020035,10/20/18 03:50,28684,22,106,12640,564,69753
1020035,10/20/18 03:50,28685,35,117,13855,863,75811
1020035,10/20/18 03:50,28688,30,173,16560,851,65500
1020035,10/20/18 03:50,29449,18,14,2762,256,16516
1020035,10/20/18 03:50,29465,15,34,1575,148,8340
1020040,10/20/18 04:00,27214,0,15,3123,348,14571
1020040,10/20/18 04:00,28672,0,0,204,24,822
1020040,10/20/18 04:00,28681,23,31,8523,877,40492
1020040,10/20/18 04:00,28682,43,145,18278,1026,76432
1020040,10/20/18 04:00,28683,46,28,13497,353,48456
1020040,10/20/18 04:00,28684,31,82,11864,824,69216
1020040,10/20/18 04:00,28685,40,114,12881,961,75163
1020040,10/20/18 04:00,28688,22,82,14796,741,63474
1020040,10/20/18 04:00,29449,0,38,3067,256,17481
1020040,10/20/18 04:00,29465,0,60,1584,168,8175
